node,degree,pagerank,betweenness,degree_norm,pagerank_norm,betweenness_norm
5039,2,8.071219595562589e-06,0.0,0.0014461315979754157,0.0007078133904774219,0.0
5040,3,1.4072748031762536e-05,6.70955934413567e-06,0.0021691973969631237,0.001234123217657542,0.00010811079659660127
5042,41,0.00014177497819888293,0.0003552530862439102,0.02964569775849602,0.0124330935140192,0.005724175341082374
5043,4,1.7200751412281536e-05,3.509913253496502e-06,0.0028922631959508315,0.0015084364923709731,5.6555057993805934e-05
5044,3,1.1854442140306476e-05,2.5428765554146447e-06,0.0021691973969631237,0.0010395867420286552,4.09732436889435e-05
5047,2,9.642392589591687e-06,0.0,0.0014461315979754157,0.0008455989222379143,0.0
5049,10,4.685249411382407e-05,9.695157491677639e-05,0.0072306579898770785,0.004108774680007665,0.0015621759131929994
5051,52,0.00023525508994455506,0.0013644613124172318,0.03759942154736081,0.02063092211396085,0.02198549738435523
5052,56,0.00017171097291264356,0.000768153920197255,0.04049168474331164,0.015058359456146518,0.012377225978917895
5053,129,0.00035576036006861717,0.002244552404941242,0.09327548806941431,0.03119874805488851,0.036166361463529834
5054,1,6.325663262597263e-06,0.0,0.0007230657989877079,0.0005547351435437374,0.0
5055,2,9.345403959609732e-06,0.0,0.0014461315979754157,0.0008195542177627266,0.0
5056,2,8.645247705518748e-06,0.0,0.0014461315979754157,0.0007581533394686245,0.0
5057,26,9.84192355965834e-05,0.000140842526567624,0.018799710773680405,0.00863096983188427,0.0022693886380500163
5058,2,9.714579354619187e-06,0.0,0.0014461315979754157,0.0008519294102511264,0.0
5059,5,2.563347620343927e-05,7.498160200367734e-05,0.0036153289949385392,0.002247952429798063,0.0012081748304070084
5060,2,8.731597810172113e-06,0.0,0.0014461315979754157,0.0007657258952167522,0.0
5062,2,9.839705045678251e-06,0.0,0.0014461315979754157,0.0008629024284642647,0.0
5063,2,7.982095289016999e-06,0.0,0.0014461315979754157,0.0006999975484174852,0.0
5064,13,5.2949830894556084e-05,7.290104620516198e-05,0.009399855386840203,0.004643486512408477,0.0011746509381207334
5065,11,3.1565747146280615e-05,0.00018270093782457104,0.007953723788864787,0.0027681886542704746,0.002943851140451453
5066,8,1.8268954853139714e-05,3.7311948181176613e-06,0.005784526391901663,0.0016021136238430446,6.0120556858384146e-05
5067,12,2.773375293739077e-05,3.186458577337069e-05,0.008676789587852495,0.0024321382245714286,0.0005134324885569081
8264,21,4.217164362956358e-05,1.7033659200175695e-05,0.015184381778741865,0.0036982829801654473,0.0002744625050072117
79,119,0.0002766722684596694,0.0018986135184262576,0.08604483007953724,0.024263041547919622,0.030592265360249293
85,32,6.522897310379347e-05,0.00018425495721321222,0.023138105567606652,0.00572031773678169,0.0029688909777068465
87,44,8.481339964028173e-05,6.969319023787718e-05,0.03181489515545915,0.0074377929192149484,0.00112296291418315
101,86,0.00024342704700244726,0.0020135058850064874,0.06218365871294288,0.021347569773400403,0.03244352035879309
108,21,4.138368845346908e-05,2.927118534800294e-05,0.015184381778741865,0.0036291824906877095,0.0004716451562598137
113,34,6.53931816005109e-05,0.00010935683319601111,0.024584237165582067,0.0057347181593486425,0.001762061223951424
119,45,8.228720590505479e-05,4.3463388760485576e-05,0.03253796095444685,0.007216255922040835,0.0007003234252322084
121,33,8.174977309315811e-05,0.00014481593607133477,0.02386117136659436,0.007169125233024327,0.0023334119881119144
127,481,0.0010163084688341246,0.015072760030623666,0.3477946493130875,0.08912615182616124,0.24286663404272396
138,98,0.00017719274490505423,0.0005926777600908496,0.07086044830079537,0.01553908874046751,0.009549787323144283
143,138,0.0002374633426481129,0.001225399917362789,0.09978308026030369,0.020824576965576526,0.019744808029947686
154,45,8.5260887654907e-05,4.194356755148899e-05,0.03253796095444685,0.007477035812445614,0.0006758346215475609
155,497,0.0012497847971720735,0.011705619584574993,0.35936370209689084,0.10960108372467618,0.18861206720695642
164,93,0.00014860915845373653,0.0005214301792175804,0.06724511930585683,0.013032423545874763,0.008401778589825274
165,166,0.00030348376879991664,0.00202434065244848,0.12002892263195951,0.026614301941088755,0.03261810042866258
169,34,6.824065157516384e-05,6.059244340273878e-05,0.024584237165582067,0.005984429786343629,0.0009763230322614326
186,229,0.00035904084770414,0.0014004864420117452,0.16558206796818511,0.03148643358347891,0.022565968508939993
193,94,0.00015985054786769515,0.0007560657973113814,0.06796818510484454,0.014018248037522291,0.012182450655007594
239,99,0.0001783596203367358,0.00048126043939316184,0.07158351409978309,0.015641419007384968,0.007754525566377198
245,138,0.00023083594871598344,0.001693299015403736,0.09978308026030369,0.020243381259823574,0.027284042966479034
280,94,0.00017681567799714498,0.0009531033977627149,0.06796818510484454,0.01550602149414072,0.015357307728579038
281,73,0.00012565106115421917,0.0005320566895021435,0.05278380332610268,0.011019091050570596,0.008573003022456636
290,61,0.00012536211908807746,0.00017853059645625604,0.044107013738250184,0.010993751997275633,0.0028766546370324383
378,229,0.0003878065035394234,0.0034980369345046303,0.16558206796818511,0.034009065528380095,0.05636369545552407
382,120,0.0001835635551649486,0.0002778852138900816,0.08676789587852494,0.016097783093502252,0.004477550654996663
415,12,2.792094632875186e-05,1.4367179089671461e-06,0.008676789587852495,0.0024485543296526363,2.3149764337176523e-05
420,141,0.0002310328373626367,0.00076504881710906,0.1019522776572668,0.02026064759967273,0.012327193607019622
645,146,0.000244157720058983,0.00045514068814271407,0.10556760665220535,0.02141164685213103,0.007333659311269241
662,120,0.00019398316792151402,0.0008268962969570719,0.08676789587852494,0.01701154108823468,0.01332373897921383
824,138,0.00023627253082571866,0.0006275748092333481,0.09978308026030369,0.020720147573778925,0.010112081743412542
864,31,5.67959385555684e-05,2.607035643157901e-05,0.022415039768618944,0.004980774634909691,0.0004200703588438733
870,41,8.432880152762432e-05,0.0001714512592100911,0.02964569775849602,0.007395295620129247,0.0027625856274591317
882,56,9.752963095105587e-05,0.0001391983440602301,0.04049168474331164,0.008552955094101459,0.002242896006938569
936,73,0.00012694198130762903,0.00041546676523374564,0.05278380332610268,0.011132299539052686,0.006694395361163548
1068,144,0.00021904841776733942,0.00028454875326550794,0.10412147505422993,0.019209662359311402,0.0045849199341222455
1354,68,0.00011673234607869384,0.0001482680712504944,0.049168474331164135,0.010236955726216352,0.0023890360708624897
1355,39,7.274009499604506e-05,0.00024487598552732303,0.028199566160520606,0.0063790128187203214,0.003945674597226036
1486,38,8.208991528402703e-05,0.00020769553401263666,0.0274765003615329,0.007198954330661035,0.00334658782790082
1606,36,7.584722546382053e-05,0.0009493178743697015,0.026030368763557483,0.006651495623210112,0.015296311778090658
1668,65,0.00012825211299665135,0.00011895458863907326,0.046999276934201015,0.011247192801687818,0.0019167093808971885
1713,38,8.116746401826074e-05,0.0021890632121784183,0.0274765003615329,0.007118059076822173,0.03527226685546374
1797,41,8.800604732394912e-05,0.00019013312662792054,0.02964569775849602,0.007717775238469266,0.0030636056296473395
1814,94,0.0001610718856523136,0.000685463956311588,0.06796818510484454,0.014125354433032115,0.01104484669621028
1849,31,5.8689011509771746e-05,4.8217310545868205e-05,0.022415039768618944,0.005146789494283912,0.0007769231309378981
1889,18,4.021462938956704e-05,0.00020987915596010142,0.013015184381778741,0.003526660728035657,0.0033817724199281
1891,33,7.579250326689717e-05,5.49531152002664e-05,0.02386117136659436,0.0066466967073486255,0.0008854568169157352
1893,47,8.906131766261448e-05,0.0001291818795484219,0.03398409255242227,0.007810318189065187,0.0020815012115561206
1947,22,4.4245810942278803e-05,9.835829528605523e-06,0.015907447577729574,0.0038801790840501133,0.00015848423286624928
1953,41,7.77804488295888e-05,6.241410533589112e-05,0.02964569775849602,0.006821031511668273,0.0010056753805486472
1964,17,3.9758288157595144e-05,6.904530031042471e-05,0.012292118582791034,0.0034866414433671724,0.0011125234959484755
1971,18,3.978281273851122e-05,3.085619072901546e-05,0.013015184381778741,0.003488792150154755,0.0004971842692718973
1976,34,7.205174654487192e-05,0.0006598141400924929,0.024584237165582067,0.006318647437096632,0.010631552480931228
1987,26,4.932741204526624e-05,5.4590663047923435e-05,0.018799710773680405,0.004325814996092057,0.0008796166433800172
1993,19,3.450373662846937e-05,3.407090794164088e-06,0.01373825018076645,0.0030258384768224868,5.489828481150078e-05
2015,119,0.00037239869789479634,0.0033919013824272185,0.08604483007953724,0.03265786314514467,0.05465353857430683
2039,58,9.96392745018042e-05,0.00023567142996917074,0.04193781634128706,0.008737962320912007,0.00379736205050428
2092,60,0.00010476502539418727,0.0003656015151590129,0.04338394793926247,0.009187469991335817,0.005890919062413774
2093,30,5.572911686664509e-05,6.885403211519177e-05,0.021691973969631236,0.004887218677506822,0.0011094416010147493
2094,6,2.8097378428148073e-05,7.498001208454395e-05,0.004338394793926247,0.0024640267128512475,0.0012081492121189482
2095,1,5.880226353540371e-06,0.0,0.0007230657989877079,0.0005156721239950338,0.0
2096,100,0.00017279854955953058,0.0007000418698079986,0.07230657989877079,0.015153735539614795,0.011279739892615315
2097,4,1.1642685098819197e-05,1.1324492129309842e-08,0.0028922631959508315,0.0010210165039477854,1.8247097944244257e-07
2098,15,3.3813728476561364e-05,1.7938808222319068e-05,0.010845986984815618,0.002965327546141382,0.0002890471262622698
2099,14,4.050316747597018e-05,5.992640710058882e-05,0.01012292118582791,0.0035519643539376404,0.0009655912223921866
2100,2,7.283203292185008e-06,0.0,0.0014461315979754157,0.0006387075403836118,0.0
2101,3,1.3066510702630684e-05,1.1188926159824886e-07,0.0021691973969631237,0.0011458802641453698,1.8028661170669566e-06
2102,1,5.880226353540371e-06,0.0,0.0007230657989877079,0.0005156721239950338,0.0
2103,15,3.053303886777709e-05,1.0107790771805648e-05,0.010845986984815618,0.002677624305310925,0.00016286633087563132
2104,1,5.880226353540371e-06,0.0,0.0007230657989877079,0.0005156721239950338,0.0
2105,5,1.255455918394461e-05,2.85179830626816e-07,0.0036153289949385392,0.00110098418172426,4.595088452313343e-06
2106,10,2.1941128666637642e-05,1.1126552269064654e-05,0.0072306579898770785,0.001924148449755026,0.00017928158430160804
2107,11,2.1800649023511466e-05,7.9484838455514e-06,0.007953723788864787,0.001911828951900097,0.00012807352557792697
2108,1,5.880226353540371e-06,0.0,0.0007230657989877079,0.0005156721239950338,0.0
2109,3,1.292086905051995e-05,5.22190576481772e-07,0.0021691973969631237,0.0011331080789316376,8.414030833191075e-06
2110,17,3.105519511226179e-05,8.785315294592433e-06,0.012292118582791034,0.0027234153010076436,0.00014155734916941032
2112,6,2.8568951196751483e-05,0.0007424995675690449,0.004338394793926247,0.002505381741821778,0.011963858668703994
2113,1,5.880226353540371e-06,0.0,0.0007230657989877079,0.0005156721239950338,0.0
2114,3,9.246849187127183e-06,0.0,0.0021691973969631237,0.0008109113618928459,0.0
2115,11,2.278736851049918e-05,4.226228411591351e-06,0.007953723788864787,0.001998360269412371,6.809700857265286e-05
2116,3,8.703308226588104e-06,0.0,0.0021691973969631237,0.0007632450128872959,0.0
2117,17,3.3430868489275624e-05,2.2919816583486995e-05,0.012292118582791034,0.0029317522701288387,0.000369305866689219
2118,26,9.522222579754932e-05,0.0020206958849788934,0.018799710773680405,0.0083506049727138,0.032559372471380146
73,127,0.00022541360580832594,0.0016051217182891906,0.0918293564714389,0.019767863666434054,0.025863246555889015
77,4,1.218248770602322e-05,3.836508781914591e-07,0.0028922631959508315,0.0010683550144504228,6.18174755284281e-06
84,48,8.142325349610934e-05,3.258906724271754e-05,0.03470715835140998,0.007140490781897328,0.0005251060225035185
92,69,0.00015515639427604946,0.002013209798213782,0.049891540130151846,0.013606589708841555,0.03243874952700231
94,8,2.175950668429315e-05,5.772882207421633e-05,0.005784526391901663,0.0019082209347634676,0.000930181643967704
96,16,3.437429363670122e-05,6.579591530713807e-07,0.011569052783803326,0.003014486848757835,1.0601663167156236e-05
97,44,8.070867239864975e-05,0.0001158114020023341,0.03181489515545915,0.007077824903045262,0.0018660633706719912
98,2,1.2151846565577777e-05,3.055490384854291e-07,0.0014461315979754157,0.0010656679100729495,4.923296487251008e-06
99,22,4.6650393750920767e-05,1.264502753783928e-05,0.015907447577729574,0.004091051293673095,0.00020374870091828217
100,4,1.2788427096728423e-05,0.0,0.0028922631959508315,0.001121493453998601,0.0
103,1,6.136741288694026e-06,0.0,0.0007230657989877079,0.0005381674487485599,0.0
104,2,1.3069229741320917e-05,3.1816364311590756e-06,0.0014461315979754157,0.0011461187128669523,5.1265549853734184e-05
105,2,1.0698060580483926e-05,0.0,0.0014461315979754157,0.0009381767453295732,0.0
110,4,1.1759557206387774e-05,0.0,0.0028922631959508315,0.0010312657161927151,0.0
111,175,0.0002705825851516226,0.001081838904326001,0.1265365148228489,0.023729000894190888,0.01743161655438714
116,229,0.0003376715730777637,0.0007081448463036631,0.16558206796818511,0.02961243442557541,0.01141030275059428
117,2,1.2151846565577777e-05,3.055490384854291e-07,0.0014461315979754157,0.0010656679100729495,4.923296487251008e-06
120,14,3.0080851575759327e-05,1.061320758092206e-06,0.01012292118582791,0.002637969304414919,1.7101008682804646e-05
122,95,0.0001466730910389768,0.0001350876625361832,0.06869125090383225,0.012862638245796032,0.0021766607996282607
123,21,5.0254359807485656e-05,0.00036546182439936066,0.015184381778741865,0.004407104574526114,0.0058886682321388495
124,3,9.898488926391594e-06,0.0,0.0021691973969631237,0.0008680575376048965,0.0
125,10,3.079167058069985e-05,3.947483048776902e-05,0.0072306579898770785,0.002700305262933425,0.0006360559838074244
126,31,5.237599948361816e-05,3.0383035833436194e-05,0.022415039768618944,0.004593163813127477,0.0004895603479305704
129,3,1.186698391224885e-05,8.667614125775727e-08,0.0021691973969631237,0.0010406866048208914,1.3966083607988128e-06
130,1,6.136741288694026e-06,0.0,0.0007230657989877079,0.0005381674487485599,0.0
131,108,0.00018253062042814747,0.0005414654175864303,0.07809110629067245,0.016007198885063783,0.008724605390955265
132,49,9.050436767061913e-05,0.0003875756395820602,0.035430224150397684,0.007936867851938416,0.006244987038273447
134,396,0.0006254803681347018,0.005126051707973062,0.28633405639913234,0.05485210441924918,0.08259581667292433
135,14,2.9474161107348595e-05,6.934928771848609e-06,0.01012292118582791,0.002584764998382628,0.00011174216299622355
137,17,3.084591145241915e-05,1.6987290747969764e-06,0.012292118582791034,0.0027050619685167043,2.737153724389133e-05
139,1,6.136741288694026e-06,0.0,0.0007230657989877079,0.0005381674487485599,0.0
141,20,3.849196449153995e-05,6.924506320437562e-05,0.014461315979754157,0.0033755899675771807,0.0011157422655409005
142,6,3.511640879761868e-05,7.53304001018699e-05,0.004338394793926247,0.0030795673538728833,0.001213794996846096
146,239,0.0003717532062654999,0.0015539859537789882,0.17281272595806219,0.03260125613386867,0.025039298521118875
147,212,0.0006509062167484781,0.005562206898634654,0.15328994938539406,0.057081848747228686,0.08962356360587012
148,2,9.163711745855433e-06,0.0,0.0014461315979754157,0.0008036205437599174,0.0
