node,degree,pagerank,betweenness
1988,10,2.0782717283345833e-05,3.409954886797254e-05
1989,76,6.419122825127306e-05,7.888042686492007e-05
1990,32,2.9460418327307052e-05,4.4299482928965e-05
1991,32,3.2167173893404334e-05,2.5281155449291498e-05
1992,8,2.5021853349955884e-05,7.612635928617623e-05
1994,4,1.5263295711908668e-05,2.5375453095392077e-05
1995,10,1.4444211751667008e-05,1.9576859932194694e-05
1996,98,7.94533831075257e-05,2.7531992041200995e-05
1997,86,7.694377946366295e-05,4.546051182992673e-05
1998,30,2.8300549185321964e-05,1.7954008858198908e-05
1999,2,6.087411520864304e-06,0.0
2000,6,1.0675679546597069e-05,4.6815446812453187e-07
2001,116,9.695070339766036e-05,0.00015241806933557074
2002,6,9.431861271505915e-06,0.0
2003,4,9.079563124594361e-06,0.0
2004,4,8.114405806562448e-06,0.0
2005,2,6.087411520864304e-06,0.0
2006,60,6.042217065474797e-05,6.111384645083404e-05
2007,14,1.800964272790851e-05,1.2327876504672087e-06
2008,12,1.833551746159049e-05,1.039029731881279e-06
2009,16,2.5257919766449773e-05,3.253024580273157e-05
2010,60,5.9344468356362915e-05,0.00019136343086115232
2011,90,7.574505936497495e-05,5.222106061400947e-05
2012,2,6.087411520864304e-06,0.0
2013,24,2.8863303749479675e-05,7.496189404080222e-05
2014,20,2.037243128649784e-05,1.2773206556242977e-06
2016,2,6.087411520864304e-06,0.0
2017,4,1.0557717170304389e-05,0.0
2018,38,4.3389866481326204e-05,0.00012137240539181744
2019,6,1.1163795829262373e-05,0.0
2020,6,1.1163795829262373e-05,0.0
2021,2,6.087411520864304e-06,0.0
2022,56,5.3587538650617105e-05,0.00010151342014967645
2023,2,6.087411520864304e-06,0.0
2024,8,1.1655775108108871e-05,0.0
2025,4,8.004550411817215e-06,3.558571422220098e-07
2026,2,6.087411520864304e-06,0.0
2027,4,8.790110089663182e-06,0.0
2028,10,1.5962771910948058e-05,2.7191374657054947e-07
2029,46,4.80484026943743e-05,2.2827247548523963e-05
2030,4,8.458738521665583e-06,1.254832177103355e-06
2031,32,3.4476839446419345e-05,2.769898777514945e-05
2032,2,6.087411520864304e-06,0.0
2033,4,1.0557717170304389e-05,0.0
2034,2,6.087411520864304e-06,0.0
2035,2,6.087411520864304e-06,0.0
2036,6,1.0433406301840976e-05,5.15231089883569e-07
2037,2,6.087411520864304e-06,0.0
2038,6,2.546816753806752e-05,0.00012069315666423908
2040,58,5.369282340605934e-05,5.5519324845142716e-05
2041,58,5.3622420315243855e-05,5.327506120064162e-05
2042,8,1.2315408056759514e-05,0.0
2043,2,6.087411520864304e-06,0.0
2044,6,2.546816753806752e-05,0.00012069315666423908
2045,218,0.00018095613568560887,0.0013973136043974434
2046,158,0.00012834496294491856,0.0003366710218765732
2048,10,2.034891159915858e-05,3.173355852836064e-05
9508,6,1.836542222554488e-05,2.5379696129900742e-05
5021,48,0.00013073920479335285,0.00025941463220658013
10369,2,8.807161005406724e-06,0.0
10601,48,8.657245362679684e-05,0.0002715884486493745
71,2,5.681788486936828e-06,0.0
219,80,7.218389932405161e-05,8.194353563077873e-05
221,154,0.0001383504967840832,0.0002279107650105709
233,522,0.00041792397873784164,0.002290233557460556
255,592,0.00047538620210979847,0.0032407973753281866
284,270,0.00024797561832616506,0.0011191226198482612
299,566,0.0004299520098914945,0.001513524099880934
300,506,0.0003877768493870706,0.0019815408663167314
307,124,0.00010614075966121675,7.509488965509976e-05
312,144,0.00011117009170127882,4.818929694431152e-05
314,644,0.000607166037606148,0.0035262604152521055
315,232,0.00017968861704471096,0.00037201980119972404
335,336,0.0002656612076783899,0.0015990535206571056
336,410,0.00031674942892238146,0.0014750800384834993
346,106,8.744417462076225e-05,0.00040997846372617944
354,252,0.00020099596998377902,0.00046195035815264804
355,432,0.0003387339981959194,0.0021759663240977227
364,158,0.0001311024689385651,0.0004231581486485504
379,88,7.428053920306161e-05,5.9626391998089047e-05
383,722,0.000597355081120058,0.00312143527235855
398,268,0.00020505416875807073,0.0004480944383284245
426,320,0.0002607918533935995,0.0017910141127054362
446,274,0.00021868843088135079,0.0009551529210195365
452,562,0.00043784497558373706,0.001360459758157808
471,594,0.0004660837779051523,0.0014280080805545994
472,238,0.00017462451220144615,0.00011710419282465446
480,540,0.00040325348623903434,0.000919993438393375
499,538,0.00040335254493340845,0.0014327779488470152
504,354,0.0002822662957051745,0.0006118750796856129
505,158,0.00013124719862926427,0.0001264451313135608
506,50,4.728871219288071e-05,4.552154809733951e-06
508,274,0.00022155419879960474,0.0005210843963283855
509,222,0.00017555628913063618,0.00017924379474839512
510,276,0.0002212401632955085,0.0005471467763971265
516,1104,0.001098260555068375,0.009515554732594068
519,334,0.00027090516596952246,0.0010058458284174872
520,1080,0.000977070770952772,0.006046519288109809
521,162,0.00015286510114861587,7.776190430383317e-05
530,972,0.0011413118814108702,0.0079298337722798
538,128,0.00010617347255956943,9.615626735560186e-05
539,498,0.00042812363835168264,0.0012205181927363799
549,420,0.00032127575815073034,0.001349370878751801
551,438,0.00034796681976850504,0.00044045205944321525
556,294,0.0002273168351350766,0.00044353763225579484
557,134,0.00010118232153424378,4.215637583639732e-05
558,156,0.0001190880002363761,0.000190057681123916
559,172,0.0001400276321350754,8.977973006129088e-05
562,406,0.00031382196286204274,0.0016406406304317557
563,294,0.00023284943931559197,0.00044586128871765686
565,268,0.00019623734457295162,0.0002800857773056621
575,434,0.00035518104045751574,0.0006244860859357702
576,234,0.00018667972938800288,0.00015939694422950734
578,80,6.929530226271927e-05,9.15497493107888e-05
581,598,0.0005022431759821465,0.0028321116811310942
586,414,0.0003136132515584253,0.0017652939305311285
592,514,0.00041361342853099716,0.00106368872112663
593,372,0.00031825486479596647,0.00097078222829584
594,102,9.075638872275927e-05,0.00014935086526034376
613,772,0.001103076696624767,0.011786740226122175
621,290,0.00031915955120306763,0.001065147568730798
653,282,0.00021962168773077684,0.0007923229435643022
658,216,0.0001660277635552026,0.0013870137709779905
664,346,0.0002736572650492823,0.0012352037556812934
672,422,0.00033904636187756775,0.001342857749404372
688,242,0.0001898024876965707,0.0002783615626580542
735,120,0.00010549917798453064,0.00016164689515948036
736,242,0.000206386366835912,0.0017427680568827587
744,164,0.00013182178756299687,0.00011242776215632552
794,310,0.000243022454823366,0.0012212054100293253
797,218,0.00016042993816430567,0.0002298100972012668
800,58,5.437278466976881e-05,0.00016107633145184743
805,120,0.0001003720458896158,0.00012777862998417848
812,96,8.02930355186832e-05,3.470154085602978e-05
815,612,0.0005026869391917318,0.0032858022728838292
818,66,5.8753051316055204e-05,5.153354256324318e-05
842,264,0.00020623729546993634,0.0007286980827470027
889,382,0.0003026052391317609,0.0006787731083762103
907,144,0.0001229838305931968,0.00016096866171518172
1034,122,9.947253789075678e-05,8.006430462782532e-05
1076,506,0.0003944129218960725,0.0016358977904052845
1094,274,0.0002020645696154525,0.0006885168322590863
1159,180,0.0001519929646224624,0.00017067635203524848
1176,174,0.00014424147111008606,0.0005510006551219899
1185,366,0.00031445926928163915,0.0011213197769906905
1198,252,0.00019797335371630958,0.00023732508143670255
1231,50,4.226805100989339e-05,1.8118255581529636e-05
1297,314,0.0002481408922499086,0.0005503607297347317
1308,298,0.00026166781249217157,0.0006583007706598474
1338,146,0.00011531149797955877,0.0001416215032098996
1373,192,0.00015097486258804234,0.0003342473958385439
1396,146,0.0001164502740225031,9.748379506960807e-05
1422,164,0.00014686058707267377,0.00028559195574467185
1430,288,0.00023616624809138186,0.000659396087557248
1438,190,0.00014343490922356396,0.00033939636398654555
1457,14,2.8020744637328136e-05,5.083863120857822e-05
1458,236,0.0001828505302821375,0.0004271212018290856
1461,172,0.00014098956434843352,0.00018882887115606028
1464,192,0.00015365440479931275,7.835988433679519e-05
1476,212,0.00016286602750864012,0.00013181465980897155
1481,164,0.0001471697795542298,0.00024746859722924396
1548,90,7.382724085451779e-05,6.60135723682113e-05
1549,116,9.622521103935415e-05,4.543331204603959e-05
1559,334,0.0003231322535883115,0.00850666980858479
1599,18,1.7201621400018084e-05,7.461502304862951e-07
1607,106,8.578186159586118e-05,6.352247497209108e-05
1623,58,4.589422826173393e-05,7.531584986158657e-06
1637,230,0.00017970445775958242,0.00030758283025039847
1647,42,3.8843274795787315e-05,1.7706572878556557e-05
1653,206,0.00016204655623384696,0.00027615939087635797
1657,216,0.00017096283370420757,0.00024123189123240044
1665,74,6.500627765252056e-05,0.00012004144645937073
1667,248,0.00019306141372453913,0.0003520680817862842
1761,48,4.024313308200507e-05,3.869415926091268e-06
1763,158,0.0001424905916225691,0.0006818078214155666
1765,278,0.0002293477457991344,0.00048630972140840814
2144,74,6.751253293269269e-05,0.00017000520700595343
2263,220,0.0001734320008602754,0.0005109263874721368
2276,152,0.00011965837506690787,7.167666889684138e-05
2278,72,6.0558740222681746e-05,8.804387652922865e-05
2428,26,2.5538132066363167e-05,6.875120526474572e-05
2566,88,7.609360812210797e-05,0.00010807080565942328
2567,68,6.01524636396788e-05,9.271196132174554e-05
2568,288,0.00022010638040231164,0.0003309782942288379
2570,162,0.00013495331379630884,0.00022482214870476734
2575,80,7.144919991155035e-05,5.195050835411867e-05
2576,162,0.00013976072566714433,0.0005447131066926998
2577,226,0.0001786528058725385,0.00024443971689413465
2580,170,0.00014133305367931481,0.00015102207741211877
2591,82,6.904837833689693e-05,7.203446446857869e-05
2592,90,7.013776723389969e-05,1.9156039187153723e-05
2593,162,0.00012731289336841573,6.387931478952221e-05
2595,210,0.00016494200649175828,0.00016426721533064134
2603,166,0.00012508453066014874,0.00014898374022830573
2609,70,5.430142314233893e-05,7.699009920739172e-06
2619,246,0.0001898661433891865,0.0018603078154229176
2631,136,0.00010613586854733778,3.799767986924034e-05
2642,196,0.0001519376633099266,0.0001455569599217224
2643,66,4.991967885467943e-05,4.970793302925302e-06
2650,164,0.000130175275743896,0.00031501354335052495
2651,240,0.00020204844999590659,0.0004315197991099698
2654,184,0.00015306122221993385,0.00038300380063348966
2663,12,1.4008722759114641e-05,5.892390548660017e-07
2669,244,0.00019885143057437774,0.0009659284745868018
2706,120,9.361263862053929e-05,0.0002171089278070215
2775,26,3.0183752578288535e-05,1.3643455592234855e-05
2793,78,6.978983611223158e-05,7.33425061907625e-05
3031,96,7.244036291342703e-05,2.5286340461291695e-05
3108,234,0.00019499629530215568,0.00045134308624269733
3117,114,0.00010697833101373311,0.00021492713829770235
3133,218,0.00017965255188775146,0.0004825968128156947
3138,134,0.00011161985013124959,0.00011351933551465739
3139,44,3.884279426894915e-05,2.32316654937611e-05
3147,90,7.278900276767545e-05,5.13106444177393e-05
3169,76,6.18373591379658e-05,2.1617117914179478e-05
3196,78,6.405032589710166e-05,5.3010129445466094e-05
3197,124,9.832724997613793e-05,5.394290604893738e-05
3230,144,0.00011679175466807833,0.0002828204191825678
3235,26,2.3076171778440682e-05,4.092982449985595e-07
3437,86,6.988478200452286e-05,7.441930730240627e-05
3448,102,8.667565822930248e-05,6.752761345035116e-05
3482,62,5.141398519273566e-05,1.0194408262355749e-05
3518,74,6.087985727478015e-05,3.550706297490074e-05
3533,12,1.43421324600598e-05,6.23652088110999e-07
3535,66,6.375593720364935e-05,0.0003216634000456204
3598,64,5.013838471447807e-05,4.7221917063655435e-06
3626,38,4.520153898845965e-05,1.2473485382900682e-05
3682,88,7.813359500470178e-05,7.38915482109838e-05
3792,100,9.395967413114317e-05,0.00014544002494709665
3915,130,0.00010785450364751374,7.909813486865469e-05
3922,32,2.951593308686924e-05,2.658977263375667e-06
3970,96,7.720821250777147e-05,3.2430842990061694e-05
4027,290,0.0002929788433038114,0.0016881274494764825
4038,16,2.043878074861062e-05,2.900124242248499e-06
4056,180,0.00014598827468753598,0.00015041820465389857
4057,68,5.915127806889025e-05,6.39243707353367e-05
4131,90,7.98248663119031e-05,0.0001609052443792141
4136,104,8.558195993477585e-05,0.0001415032584361186
4174,124,0.0001007528241447182,0.00010221361155234408
4206,40,3.272347096586904e-05,6.836712263674627e-07
4531,164,0.0001316037893815993,0.0002234746249892425
4539,46,4.059676158184995e-05,1.0384178025715196e-05
4609,16,1.5315191982516335e-05,6.910170681192039e-08
4616,208,0.00016009987184729333,0.00010284496267770535
4677,180,0.00014857738710056026,0.00016467545456760966
4681,368,0.00029405660143468234,0.0012173319192221106
4703,48,3.8411008283670674e-05,5.037647125000892e-06
4740,86,7.184294965973377e-05,1.1837819622930197e-05
4991,118,9.768722707671392e-05,0.0003000501427013056
5145,48,4.684821773863552e-05,1.641102881017244e-05
5148,140,0.00011785670662702078,0.0002699506873199977
5159,12,1.3796015692507662e-05,0.0
5167,138,0.00010967711057578052,5.995258354255291e-05
5168,42,4.664146764512162e-05,8.116858548866372e-05
5203,266,0.00021015863858399694,0.00040058889893538886
5220,236,0.00018781889002890528,0.0003423142248639112
5223,92,7.876637607792962e-05,6.001516569487449e-05
5224,146,0.0001170751565779747,0.00020476541523781178
5276,162,0.0001356776522358209,0.0003808751585603322
5422,48,4.015274694915899e-05,2.6640248186850587e-05
5425,16,1.59687705438375e-05,1.1283125045436122e-07
5428,40,3.976347052721959e-05,1.961520271349575e-05
5438,88,6.849818349941023e-05,1.2336616804266078e-05
5463,12,1.5369993042009417e-05,3.5455689161015303e-06
5464,144,0.0001161488935653221,6.235907191743796e-05
5465,114,0.00010270335362771753,0.00026214883847822535
5478,40,3.613792661558349e-05,1.916786106895738e-05
5481,12,1.3104030512657808e-05,0.0
5482,36,3.205599439707919e-05,2.344569449004412e-06
5483,34,3.1675979380251646e-05,3.387552064488723e-05
5500,148,0.00011584060513753339,4.7523910113105754e-05
5733,228,0.00018256500668146106,0.00021689337896310047
5734,26,2.3498852599716344e-05,3.896534692031911e-07
5749,28,3.067629056385535e-05,1.6030145644460712e-05
5750,88,6.944203416897366e-05,1.2573607748616513e-05
5754,28,2.5749263516539234e-05,5.539861735867893e-06
5774,26,2.387621944135585e-05,5.207475015447338e-07
5775,36,3.298385280375692e-05,1.4221942633592932e-05
5779,48,3.941047267188223e-05,6.050175856225094e-06
5800,40,3.5751862931957983e-05,9.123519768072457e-06
5828,8,1.1605780387637515e-05,1.0853071955336614e-06
5829,10,1.4024640529236845e-05,4.477269569664125e-06
5840,32,3.981462448419345e-05,2.655733147508127e-05
5843,46,4.5233576443938e-05,1.1501673527419865e-05
5870,6,8.63262336703948e-06,0.0
5877,12,1.498454572945245e-05,0.0
5878,12,1.498454572945245e-05,0.0
5879,12,1.498454572945245e-05,0.0
5880,12,1.498454572945245e-05,0.0
5881,92,8.835214210616349e-05,0.00016632026689625382
5883,48,4.593279084672028e-05,3.108522578445135e-05
5894,12,1.3124651900676736e-05,6.785361029302478e-09
5921,6,9.774773469091386e-06,4.543558836280081e-06
5926,100,8.723721664624148e-05,5.755728173879295e-05
5941,40,3.71754597431843e-05,1.4216899524470685e-05
5942,6,8.600896333566477e-06,0.0
5951,16,1.60701897543998e-05,1.5191800030351694e-07
6570,44,4.5144052306099054e-05,3.205062767921156e-05
6658,56,5.678709254440405e-05,0.0004162746327234081
6678,48,4.590470291774662e-05,8.145186827466875e-05
6782,80,7.264815156368201e-05,1.1684121695146802e-05
6786,78,0.0001044767445792664,0.00017662975069739602
6957,184,0.00013237907393324994,6.71221943077592e-05
7155,186,0.00014334629822212205,0.00018200742031087056
7188,72,6.313946935510278e-05,8.554446914609469e-05
7292,68,5.873948214577266e-05,0.00026763861348554237
7544,52,4.4986269627515464e-05,9.393564898922325e-06
7641,126,0.00011638729960440339,0.0002846650586382292
7657,44,7.995799877224261e-05,0.00017296221502639586
7665,26,3.603665350240939e-05,4.168180581780756e-05
7679,36,3.247914355613345e-05,3.5867734328063104e-06
7680,16,2.5440420110814497e-05,1.2610989468534419e-06
7733,50,4.1807078848317417e-05,4.323861854955944e-06
7736,36,3.485558373676854e-05,3.541072067199211e-06
7763,4,7.219818668035701e-06,2.2217247849696465e-08
7796,24,2.5242549940664808e-05,2.5833020939684955e-06
7821,42,3.8806803706339024e-05,2.2736044056679092e-05
7938,40,3.438564521343473e-05,1.6286719313941754e-05
8346,6,1.1011270580636852e-05,9.559376505683886e-08
8347,14,1.4328125859372053e-05,2.900666008218089e-08
8348,12,1.2904874973196768e-05,6.111979718969547e-09
8349,6,8.476683117055105e-06,0.0
8350,30,5.5609730530012624e-05,0.00010342006929160423
8351,16,1.591001957752447e-05,1.0284229244411596e-07
8352,2,5.681788486936828e-06,0.0
8353,26,2.771251391637689e-05,4.643171025834091e-06
8354,100,8.092353322866426e-05,3.5240147538041945e-05
8355,2,5.681788486936828e-06,0.0
8356,12,1.3975617067683654e-05,0.0
8357,12,1.3975617067683654e-05,0.0
8358,28,3.5195033871253815e-05,0.0001524956626684255
8359,6,9.610599236390548e-06,0.0
8360,2,5.681788486936828e-06,0.0
8361,10,1.1483067208046435e-05,0.0
8362,2,5.681788486936828e-06,0.0
8363,2,5.681788486936828e-06,0.0
8364,18,1.8310325186682722e-05,1.9723127598858615e-07
